"T","U:0","U:1","U:2","p","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.05526,0.59,0.06526,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.05544,0.59,0.06544,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.05562,0.59,0.06562,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.0558,0.59,0.0658,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.05598,0.59,0.06598,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.05616,0.59,0.06616,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.05634,0.59,0.06634,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.05652,0.59,0.06652,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.0567,0.59,0.0667,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.05688,0.59,0.06688,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.05706,0.59,0.06706,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.05724,0.59,0.06724,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.05742,0.59,0.06742,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.0576,0.59,0.0676,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.05778,0.59,0.06778,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.05796,0.59,0.06796,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.05814,0.59,0.06814,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.05832,0.59,0.06832,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.0585,0.59,0.0685,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.05868,0.59,0.06868,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.05886,0.59,0.06886,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.05904,0.59,0.06904,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.05922,0.59,0.06922,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.0594,0.59,0.0694,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.05958,0.59,0.06958,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.05976,0.59,0.06976,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.05994,0.59,0.06994,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.06012,0.59,0.07012,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.0603,0.59,0.0703,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.06048,0.59,0.07048,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.06066,0.59,0.07066,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.06084,0.59,0.07084,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.06102,0.59,0.07102,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.0612,0.59,0.0712,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.06138,0.59,0.07138,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.06156,0.59,0.07156,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.06174,0.59,0.07174,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.06192,0.59,0.07192,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.0621,0.59,0.0721,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.06228,0.59,0.07228,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.06246,0.59,0.07246,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.06264,0.59,0.07264,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.06282,0.59,0.07282,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.063,0.59,0.073,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.06318,0.59,0.07318,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.06336,0.59,0.07336,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.06354,0.59,0.07354,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.06372,0.59,0.07372,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.0639,0.59,0.0739,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.06408,0.59,0.07408,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.06426,0.59,0.07426,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.06444,0.59,0.07444,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.06462,0.59,0.07462,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.0648,0.59,0.0748,0
2.8054,0.041441,0.20487,0,11.822,5.8997,1,0.06498,0.59,0.07498,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.06516,0.59,0.07516,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.06534,0.59,0.07534,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.06552,0.59,0.07552,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.0657,0.59,0.0757,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.06588,0.59,0.07588,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.06606,0.59,0.07606,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.06624,0.59,0.07624,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.06642,0.59,0.07642,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.0666,0.59,0.0766,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.06678,0.59,0.07678,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.06696,0.59,0.07696,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.06714,0.59,0.07714,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.06732,0.59,0.07732,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.0675,0.59,0.0775,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.06768,0.59,0.07768,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.06786,0.59,0.07786,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.06804,0.59,0.07804,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.06822,0.59,0.07822,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.0684,0.59,0.0784,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.06858,0.59,0.07858,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.06876,0.59,0.07876,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.06894,0.59,0.07894,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.06912,0.59,0.07912,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.0693,0.59,0.0793,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.06948,0.59,0.07948,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.06966,0.59,0.07966,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.06984,0.59,0.07984,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07002,0.59,0.08002,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.0702,0.59,0.0802,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07038,0.59,0.08038,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07056,0.59,0.08056,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07074,0.59,0.08074,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07092,0.59,0.08092,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.0711,0.59,0.0811,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07128,0.59,0.08128,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07146,0.59,0.08146,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07164,0.59,0.08164,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07182,0.59,0.08182,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.072,0.59,0.082,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07218,0.59,0.08218,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07236,0.59,0.08236,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07254,0.59,0.08254,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07272,0.59,0.08272,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.0729,0.59,0.0829,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07308,0.59,0.08308,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07326,0.59,0.08326,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07344,0.59,0.08344,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07362,0.59,0.08362,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.0738,0.59,0.0838,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07398,0.59,0.08398,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07416,0.59,0.08416,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07434,0.59,0.08434,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07452,0.59,0.08452,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.0747,0.59,0.0847,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07488,0.59,0.08488,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07506,0.59,0.08506,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07524,0.59,0.08524,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07542,0.59,0.08542,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.0756,0.59,0.0856,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07578,0.59,0.08578,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07596,0.59,0.08596,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07614,0.59,0.08614,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07632,0.59,0.08632,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.0765,0.59,0.0865,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07668,0.59,0.08668,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07686,0.59,0.08686,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07704,0.59,0.08704,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07722,0.59,0.08722,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.0774,0.59,0.0874,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07758,0.59,0.08758,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07776,0.59,0.08776,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07794,0.59,0.08794,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07812,0.59,0.08812,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.0783,0.59,0.0883,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07848,0.59,0.08848,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07866,0.59,0.08866,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07884,0.59,0.08884,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07902,0.59,0.08902,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.0792,0.59,0.0892,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07938,0.59,0.08938,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07956,0.59,0.08956,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07974,0.59,0.08974,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.07992,0.59,0.08992,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.0801,0.59,0.0901,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08028,0.59,0.09028,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08046,0.59,0.09046,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08064,0.59,0.09064,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08082,0.59,0.09082,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.081,0.59,0.091,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08118,0.59,0.09118,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08136,0.59,0.09136,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08154,0.59,0.09154,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08172,0.59,0.09172,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.0819,0.59,0.0919,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08208,0.59,0.09208,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08226,0.59,0.09226,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08244,0.59,0.09244,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08262,0.59,0.09262,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.0828,0.59,0.0928,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08298,0.59,0.09298,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08316,0.59,0.09316,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08334,0.59,0.09334,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08352,0.59,0.09352,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.0837,0.59,0.0937,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08388,0.59,0.09388,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08406,0.59,0.09406,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08424,0.59,0.09424,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08442,0.59,0.09442,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.0846,0.59,0.0946,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08478,0.59,0.09478,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08496,0.59,0.09496,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08514,0.59,0.09514,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08532,0.59,0.09532,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.0855,0.59,0.0955,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08568,0.59,0.09568,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08586,0.59,0.09586,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08604,0.59,0.09604,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08622,0.59,0.09622,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.0864,0.59,0.0964,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08658,0.59,0.09658,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08676,0.59,0.09676,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08694,0.59,0.09694,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08712,0.59,0.09712,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.0873,0.59,0.0973,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08748,0.59,0.09748,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08766,0.59,0.09766,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08784,0.59,0.09784,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08802,0.59,0.09802,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.0882,0.59,0.0982,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08838,0.59,0.09838,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08856,0.59,0.09856,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08874,0.59,0.09874,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08892,0.59,0.09892,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.0891,0.59,0.0991,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08928,0.59,0.09928,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08946,0.59,0.09946,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08964,0.59,0.09964,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.08982,0.59,0.09982,0
2.7969,0.0453,0.28938,0,11.698,5.8554,1,0.09,0.59,0.1,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09018,0.59,0.10018,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09036,0.59,0.10036,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09054,0.59,0.10054,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09072,0.59,0.10072,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.0909,0.59,0.1009,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09108,0.59,0.10108,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09126,0.59,0.10126,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09144,0.59,0.10144,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09162,0.59,0.10162,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.0918,0.59,0.1018,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09198,0.59,0.10198,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09216,0.59,0.10216,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09234,0.59,0.10234,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09252,0.59,0.10252,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.0927,0.59,0.1027,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09288,0.59,0.10288,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09306,0.59,0.10306,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09324,0.59,0.10324,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09342,0.59,0.10342,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.0936,0.59,0.1036,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09378,0.59,0.10378,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09396,0.59,0.10396,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09414,0.59,0.10414,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09432,0.59,0.10432,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.0945,0.59,0.1045,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09468,0.59,0.10468,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09486,0.59,0.10486,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09504,0.59,0.10504,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09522,0.59,0.10522,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.0954,0.59,0.1054,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09558,0.59,0.10558,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09576,0.59,0.10576,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09594,0.59,0.10594,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09612,0.59,0.10612,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.0963,0.59,0.1063,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09648,0.59,0.10648,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09666,0.59,0.10666,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09684,0.59,0.10684,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09702,0.59,0.10702,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.0972,0.59,0.1072,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09738,0.59,0.10738,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09756,0.59,0.10756,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09774,0.59,0.10774,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09792,0.59,0.10792,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.0981,0.59,0.1081,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09828,0.59,0.10828,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09846,0.59,0.10846,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09864,0.59,0.10864,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09882,0.59,0.10882,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.099,0.59,0.109,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09918,0.59,0.10918,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09936,0.59,0.10936,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09954,0.59,0.10954,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.09972,0.59,0.10972,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.0999,0.59,0.1099,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10008,0.59,0.11008,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10026,0.59,0.11026,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10044,0.59,0.11044,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10062,0.59,0.11062,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.1008,0.59,0.1108,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10098,0.59,0.11098,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10116,0.59,0.11116,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10134,0.59,0.11134,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10152,0.59,0.11152,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.1017,0.59,0.1117,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10188,0.59,0.11188,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10206,0.59,0.11206,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10224,0.59,0.11224,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10242,0.59,0.11242,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.1026,0.59,0.1126,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10278,0.59,0.11278,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10296,0.59,0.11296,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10314,0.59,0.11314,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10332,0.59,0.11332,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.1035,0.59,0.1135,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10368,0.59,0.11368,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10386,0.59,0.11386,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10404,0.59,0.11404,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10422,0.59,0.11422,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.1044,0.59,0.1144,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10458,0.59,0.11458,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10476,0.59,0.11476,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10494,0.59,0.11494,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10512,0.59,0.11512,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.1053,0.59,0.1153,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10548,0.59,0.11548,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10566,0.59,0.11566,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10584,0.59,0.11584,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10602,0.59,0.11602,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.1062,0.59,0.1162,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10638,0.59,0.11638,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10656,0.59,0.11656,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10674,0.59,0.11674,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10692,0.59,0.11692,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.1071,0.59,0.1171,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10728,0.59,0.11728,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10746,0.59,0.11746,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10764,0.59,0.11764,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10782,0.59,0.11782,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.108,0.59,0.118,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10818,0.59,0.11818,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10836,0.59,0.11836,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10854,0.59,0.11854,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10872,0.59,0.11872,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.1089,0.59,0.1189,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10908,0.59,0.11908,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10926,0.59,0.11926,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10944,0.59,0.11944,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10962,0.59,0.11962,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.1098,0.59,0.1198,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.10998,0.59,0.11998,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.11016,0.59,0.12016,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.11034,0.59,0.12034,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.11052,0.59,0.12052,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.1107,0.59,0.1207,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.11088,0.59,0.12088,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.11106,0.59,0.12106,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.11124,0.59,0.12124,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.11142,0.59,0.12142,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.1116,0.59,0.1216,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.11178,0.59,0.12178,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.11196,0.59,0.12196,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.11214,0.59,0.12214,0
