"T","U:0","U:1","U:2","p","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.7754,0.85341,-0.033834,0,6.3355,3.1958,1,0.72352,1.3335,0.21,0
2.7754,0.85341,-0.033834,0,6.3355,3.1958,1,0.7259,1.3359,0.21,0
2.7729,0.86371,-0.032675,0,6.3307,3.1962,1,0.72828,1.3383,0.21,0
2.7729,0.86371,-0.032675,0,6.3307,3.1962,1,0.73066,1.3407,0.21,0
2.7729,0.86371,-0.032675,0,6.3307,3.1962,1,0.73304,1.343,0.21,0
2.7663,0.86623,-0.022862,0,6.3112,3.1941,1,0.73542,1.3454,0.21,0
2.7663,0.86623,-0.022862,0,6.3112,3.1941,1,0.7378,1.3478,0.21,0
2.7663,0.86623,-0.022862,0,6.3112,3.1941,1,0.74018,1.3502,0.21,0
2.7576,0.86844,-0.012792,0,6.2901,3.1933,1,0.74256,1.3526,0.21,0
2.7576,0.86844,-0.012792,0,6.2901,3.1933,1,0.74494,1.3549,0.21,0
2.7576,0.86844,-0.012792,0,6.2901,3.1933,1,0.74732,1.3573,0.21,0
2.7484,0.87256,-0.011002,0,6.281,3.1994,1,0.7497,1.3597,0.21,0
2.7484,0.87256,-0.011002,0,6.281,3.1994,1,0.75208,1.3621,0.21,0
2.7484,0.87256,-0.011002,0,6.281,3.1994,1,0.75446,1.3645,0.21,0
2.7411,0.8824,-0.016023,0,6.2984,3.2169,1,0.75684,1.3668,0.21,0
2.7411,0.8824,-0.016023,0,6.2984,3.2169,1,0.75922,1.3692,0.21,0
2.7411,0.8824,-0.016023,0,6.2984,3.2169,1,0.7616,1.3716,0.21,0
2.7366,0.89739,-0.02093,0,6.3296,3.2381,1,0.76398,1.374,0.21,0
2.7366,0.89739,-0.02093,0,6.3296,3.2381,1,0.76636,1.3764,0.21,0
2.7366,0.89739,-0.02093,0,6.3296,3.2381,1,0.76874,1.3787,0.21,0
2.7325,0.90992,-0.01925,0,6.3366,3.2466,1,0.77112,1.3811,0.21,0
2.7325,0.90992,-0.01925,0,6.3366,3.2466,1,0.7735,1.3835,0.21,0
2.7325,0.90992,-0.01925,0,6.3366,3.2466,1,0.77588,1.3859,0.21,0
2.7273,0.91898,-0.012726,0,6.3149,3.2416,1,0.77826,1.3883,0.21,0
2.7273,0.91898,-0.012726,0,6.3149,3.2416,1,0.78064,1.3906,0.21,0
2.7273,0.91898,-0.012726,0,6.3149,3.2416,1,0.78302,1.393,0.21,0
2.7243,0.92693,-0.0069833,0,6.2917,3.2333,1,0.7854,1.3954,0.21,0
2.7243,0.92693,-0.0069833,0,6.2917,3.2333,1,0.78778,1.3978,0.21,0
2.7236,0.93504,-0.0069202,0,6.2785,3.2273,1,0.79016,1.4002,0.21,0
2.7236,0.93504,-0.0069202,0,6.2785,3.2273,1,0.79254,1.4025,0.21,0
2.7236,0.93504,-0.0069202,0,6.2785,3.2273,1,0.79492,1.4049,0.21,0
2.7265,0.9458,-0.013526,0,6.2912,3.2304,1,0.7973,1.4073,0.21,0
2.7265,0.9458,-0.013526,0,6.2912,3.2304,1,0.79968,1.4097,0.21,0
2.7265,0.9458,-0.013526,0,6.2912,3.2304,1,0.80206,1.4121,0.21,0
2.7315,0.9597,-0.021598,0,6.3214,3.24,1,0.80444,1.4144,0.21,0
2.7315,0.9597,-0.021598,0,6.3214,3.24,1,0.80682,1.4168,0.21,0
2.7315,0.9597,-0.021598,0,6.3214,3.24,1,0.8092,1.4192,0.21,0
2.7332,0.97118,-0.024461,0,6.3374,3.2461,1,0.81158,1.4216,0.21,0
2.7332,0.97118,-0.024461,0,6.3374,3.2461,1,0.81396,1.424,0.21,0
2.7332,0.97118,-0.024461,0,6.3374,3.2461,1,0.81634,1.4263,0.21,0
2.7289,0.97907,-0.020627,0,6.3193,3.242,1,0.81872,1.4287,0.21,0
2.7289,0.97907,-0.020627,0,6.3193,3.242,1,0.8211,1.4311,0.21,0
2.7289,0.97907,-0.020627,0,6.3193,3.242,1,0.82348,1.4335,0.21,0
2.7188,0.98346,-0.012091,0,6.2758,3.2316,1,0.82586,1.4359,0.21,0
2.7188,0.98346,-0.012091,0,6.2758,3.2316,1,0.82824,1.4382,0.21,0
2.7188,0.98346,-0.012091,0,6.2758,3.2316,1,0.83062,1.4406,0.21,0
2.7071,0.98728,-0.0035814,0,6.2311,3.2225,1,0.833,1.443,0.21,0
2.7071,0.98728,-0.0035814,0,6.2311,3.2225,1,0.83538,1.4454,0.21,0
2.7071,0.98728,-0.0035814,0,6.2311,3.2225,1,0.83776,1.4478,0.21,0
2.6967,0.99232,-0.00024519,0,6.1985,3.2179,1,0.84014,1.4501,0.21,0
2.6967,0.99232,-0.00024519,0,6.1985,3.2179,1,0.84252,1.4525,0.21,0
2.6967,0.99232,-0.00024519,0,6.1985,3.2179,1,0.8449,1.4549,0.21,0
2.6899,0.99997,-0.0026256,0,6.1856,3.2194,1,0.84728,1.4573,0.21,0
2.6899,0.99997,-0.0026256,0,6.1856,3.2194,1,0.84966,1.4597,0.21,0
2.6899,0.99997,-0.0026256,0,6.1856,3.2194,1,0.85204,1.462,0.21,0
2.6865,1.0119,-0.0076938,0,6.1902,3.2259,1,0.85442,1.4644,0.21,0
2.6865,1.0119,-0.0076938,0,6.1902,3.2259,1,0.8568,1.4668,0.21,0
2.6838,1.0243,-0.0098848,0,6.1909,3.2295,1,0.85918,1.4692,0.21,0
2.6838,1.0243,-0.0098848,0,6.1909,3.2295,1,0.86156,1.4716,0.21,0
2.6838,1.0243,-0.0098848,0,6.1909,3.2295,1,0.86394,1.4739,0.21,0
2.6786,1.0338,-0.0071657,0,6.1637,3.2215,1,0.86632,1.4763,0.21,0
2.6786,1.0338,-0.0071657,0,6.1637,3.2215,1,0.8687,1.4787,0.21,0
2.6786,1.0338,-0.0071657,0,6.1637,3.2215,1,0.87108,1.4811,0.21,0
2.6728,1.0408,-0.0022486,0,6.1218,3.2065,1,0.87346,1.4835,0.21,0
2.6728,1.0408,-0.0022486,0,6.1218,3.2065,1,0.87584,1.4858,0.21,0
2.6728,1.0408,-0.0022486,0,6.1218,3.2065,1,0.87822,1.4882,0.21,0
2.668,1.0476,0.00057784,0,6.0843,3.1927,1,0.8806,1.4906,0.21,0
2.668,1.0476,0.00057784,0,6.0843,3.1927,1,0.88298,1.493,0.21,0
2.668,1.0476,0.00057784,0,6.0843,3.1927,1,0.88536,1.4954,0.21,0
2.6648,1.0556,-0.0023438,0,6.0599,3.1837,1,0.88774,1.4977,0.21,0
2.6648,1.0556,-0.0023438,0,6.0599,3.1837,1,0.89012,1.5001,0.21,0
2.6648,1.0556,-0.0023438,0,6.0599,3.1837,1,0.8925,1.5025,0.21,0
2.6646,1.0679,-0.010792,0,6.0599,3.1839,1,0.89488,1.5049,0.21,0
2.6646,1.0679,-0.010792,0,6.0599,3.1839,1,0.89726,1.5073,0.21,0
2.6646,1.0679,-0.010792,0,6.0599,3.1839,1,0.89964,1.5096,0.21,0
2.6654,1.0812,-0.019047,0,6.0678,3.1872,1,0.90202,1.512,0.21,0
2.6654,1.0812,-0.019047,0,6.0678,3.1872,1,0.9044,1.5144,0.21,0
2.6654,1.0812,-0.019047,0,6.0678,3.1872,1,0.90678,1.5168,0.21,0
2.6649,1.0922,-0.022459,0,6.0658,3.1867,1,0.90916,1.5192,0.21,0
2.6649,1.0922,-0.022459,0,6.0658,3.1867,1,0.91154,1.5215,0.21,0
2.6649,1.0922,-0.022459,0,6.0658,3.1867,1,0.91392,1.5239,0.21,0
2.6616,1.1002,-0.021165,0,6.0451,3.1798,1,0.9163,1.5263,0.21,0
2.6616,1.1002,-0.021165,0,6.0451,3.1798,1,0.91868,1.5287,0.21,0
2.6562,1.1061,-0.01704,0,6.0126,3.169,1,0.92106,1.5311,0.21,0
2.6562,1.1061,-0.01704,0,6.0126,3.169,1,0.92344,1.5334,0.21,0
2.6562,1.1061,-0.01704,0,6.0126,3.169,1,0.92582,1.5358,0.21,0
2.65,1.1114,-0.012085,0,5.9779,3.1582,1,0.9282,1.5382,0.21,0
2.65,1.1114,-0.012085,0,5.9779,3.1582,1,0.93058,1.5406,0.21,0
2.65,1.1114,-0.012085,0,5.9779,3.1582,1,0.93296,1.543,0.21,0
2.6434,1.1171,-0.0084316,0,5.9471,3.1497,1,0.93534,1.5453,0.21,0
2.6434,1.1171,-0.0084316,0,5.9471,3.1497,1,0.93772,1.5477,0.21,0
2.6434,1.1171,-0.0084316,0,5.9471,3.1497,1,0.9401,1.5501,0.21,0
2.6369,1.1236,-0.006345,0,5.9231,3.1448,1,0.94248,1.5525,0.21,0
2.6369,1.1236,-0.006345,0,5.9231,3.1448,1,0.94486,1.5549,0.21,0
2.6369,1.1236,-0.006345,0,5.9231,3.1448,1,0.94724,1.5572,0.21,0
2.6307,1.1315,-0.0050803,0,5.9059,3.143,1,0.94962,1.5596,0.21,0
2.6307,1.1315,-0.0050803,0,5.9059,3.143,1,0.952,1.562,0.21,0
2.6307,1.1315,-0.0050803,0,5.9059,3.143,1,0.95438,1.5644,0.21,0
2.6249,1.1405,-0.0037827,0,5.8928,3.143,1,0.95676,1.5668,0.21,0
2.6249,1.1405,-0.0037827,0,5.8928,3.143,1,0.95914,1.5691,0.21,0
2.6249,1.1405,-0.0037827,0,5.8928,3.143,1,0.96152,1.5715,0.21,0
2.6187,1.1498,-0.0018426,0,5.8763,3.1416,1,0.9639,1.5739,0.21,0
2.6187,1.1498,-0.0018426,0,5.8763,3.1416,1,0.96628,1.5763,0.21,0
2.6187,1.1498,-0.0018426,0,5.8763,3.1416,1,0.96866,1.5787,0.21,0
2.6121,1.1582,0.00068317,0,5.8496,3.1352,1,0.97104,1.581,0.21,0
2.6121,1.1582,0.00068317,0,5.8496,3.1352,1,0.97342,1.5834,0.21,0
2.6121,1.1582,0.00068317,0,5.8496,3.1352,1,0.9758,1.5858,0.21,0
2.6055,1.1655,0.0023919,0,5.8146,3.1243,1,0.97818,1.5882,0.21,0
2.6055,1.1655,0.0023919,0,5.8146,3.1243,1,0.98056,1.5906,0.21,0
2.6055,1.1655,0.0023919,0,5.8146,3.1243,1,0.98294,1.5929,0.21,0
2.6001,1.1727,0.0017627,0,5.7794,3.1119,1,0.98532,1.5953,0.21,0
2.6001,1.1727,0.0017627,0,5.7794,3.1119,1,0.9877,1.5977,0.21,0
2.5967,1.1812,-0.0013238,0,5.7535,3.102,1,0.99008,1.6001,0.21,0
2.5967,1.1812,-0.0013238,0,5.7535,3.102,1,0.99246,1.6025,0.21,0
2.5967,1.1812,-0.0013238,0,5.7535,3.102,1,0.99484,1.6048,0.21,0
2.5955,1.1919,-0.0063555,0,5.7389,3.0955,1,0.99722,1.6072,0.21,0
2.5955,1.1919,-0.0063555,0,5.7389,3.0955,1,0.9996,1.6096,0.21,0
2.5955,1.1919,-0.0063555,0,5.7389,3.0955,1,1.002,1.612,0.21,0
2.5954,1.2035,-0.011058,0,5.7282,3.0899,1,1.0044,1.6144,0.21,0
2.5954,1.2035,-0.011058,0,5.7282,3.0899,1,1.0067,1.6167,0.21,0
2.5954,1.2035,-0.011058,0,5.7282,3.0899,1,1.0091,1.6191,0.21,0
